simulation_time,program_time,monitor_R,Iplus,Iminus,P,Q,active_bins,max_base_rate
1.4760000000000004,1.4760000000000004,-0.85,0.05446391210859225,0.04453557021775364,0.428910521241598,0.1929684108859752,59,3.0
1.4850000000000008,1.4850000000000008,-0.85,0.05452845062439023,0.04505154409887827,0.42886967228952755,0.1929944145814583,59,3.0
1.494000000000001,1.494000000000001,-0.85,0.05459318027649989,0.04556534677908648,0.42882929451107327,0.19301920538704304,59,3.0
1.5030000000000014,1.5030000000000014,-0.85,0.0546580988602478,0.04607699032194491,0.42878937954861873,0.19304280816689987,59,3.0
1.5120000000000018,1.5120000000000018,-0.85,0.054723204183601645,0.04658648669525546,0.42874991920644284,0.19306524729050395,59,3.0
1.5210000000000021,1.5210000000000021,-0.85,0.05478849406715643,0.04709384777224279,0.4287109054474435,0.193086546642672,59,3.0
1.5300000000000025,1.5300000000000025,-0.85,0.054853966344120084,0.04759908533272105,0.42867233038992764,0.1931067296333901,59,3.0
1.5390000000000028,1.5390000000000028,-0.85,0.05491961886029717,0.0481022110642414,0.42863418630448036,0.19312581920743932,59,3.0
1.5480000000000032,1.5480000000000032,-0.85,0.054985449474071336,0.048603236563220326,0.4285964656108805,0.1931438378538157,59,3.0
1.5570000000000035,1.5570000000000035,-0.85,0.05505145605638651,0.049102173336047945,0.4285591608751002,0.19316080761497018,59,3.0
1.5660000000000038,1.5660000000000038,-0.85,0.05511763649072711,0.049599032800179126,0.42852226480635247,0.19317675009583415,59,3.0
1.5750000000000042,1.5750000000000042,-0.85,0.05518398867309685,0.05009382628520595,0.4284857702542064,0.19319168647268203,59,3.0
1.5840000000000045,1.5840000000000045,-0.85,0.05525051051199627,0.050586565033911714,0.4284496702057614,0.1932056375017842,59,3.0
1.5930000000000049,1.5930000000000049,-0.85,0.055317199928399674,0.05107726020330854,0.42841395778287755,0.19321862352790437,59,3.0
1.6020000000000052,1.6020000000000052,-0.85,0.055384054855730024,0.051565922865656935,0.4283786262394721,0.19323066449260415,59,3.0
1.6110000000000055,1.6110000000000055,-0.85,0.05545107323983397,0.052052564009468436,0.4283436689588571,0.19324177994238748,59,3.0
1.6200000000000059,1.6200000000000059,-0.85,0.05551825303895491,0.05253719454049299,0.4283090794511426,0.19325198903665675,59,3.0
1.6290000000000062,1.6290000000000062,-0.85,0.05558559222370573,0.053019825282688386,0.42827485135070065,0.19326131055554108,59,3.0
1.6380000000000066,1.6380000000000066,-0.85,0.05565308877703992,0.053500466979175335,0.4282409784136626,0.19326976290751938,59,3.0
1.647000000000007,1.647000000000007,-0.85,0.05572074069422257,0.053979130293175824,0.4282074545154819,0.19327736413691646,59,3.0
